seed,week,graph_weight_mean,graph_weight_p10,graph_weight_p50,graph_weight_p90,flat_weight_mean,backlog_before,inventory_before,supply_risk,transport_risk,price_risk
1901,47,0.47769537568092346,0.30360740423202515,0.4738878607749939,0.6657508015632629,0.5223046541213989,0.0,25688.893583132274,0.298003987157233,0.5021488526938098,0.5251323273798758
1901,48,0.475344181060791,0.297095388174057,0.4731302857398987,0.6677430868148804,0.524655818939209,0.0,10772.006149601923,0.1742678561102956,0.2792467170223457,0.49033611976261016
1901,49,0.47691842913627625,0.29993224143981934,0.4674031734466553,0.6528035998344421,0.5230815410614014,0.0,27935.65128705774,0.3308539211039562,0.22467947742727867,0.47659863241844386
1901,50,0.4801752269268036,0.3120400905609131,0.4741268754005432,0.6504235863685608,0.519824743270874,0.0,22182.70620892885,0.30859448629770425,0.22602010004850628,0.3618687282523679
1901,51,0.4822502136230469,0.308269202709198,0.4700791835784912,0.684755265712738,0.5177497863769531,0.0,14219.493916624928,0.2873775118488022,0.23289649435164486,0.3648709955468974
1901,52,0.48435720801353455,0.31828418374061584,0.4867168664932251,0.654650866985321,0.5156427621841431,0.0,3228.156084405229,0.24610002823098184,0.2176103988854636,0.36969133826854206
2002,1,0.4873882830142975,0.30318695306777954,0.4815440773963928,0.677435576915741,0.5126117467880249,0.0,38502.43522531694,0.1472830404541234,0.2410839770710975,0.3176588318812225
2002,2,0.4804915487766266,0.2886745035648346,0.46735870838165283,0.6828499436378479,0.5195084810256958,0.0,22895.873986270846,0.1454437274406244,0.2251678371080773,0.3619049739714983
2002,3,0.47547367215156555,0.2603430449962616,0.474300742149353,0.6799616813659668,0.5245263576507568,2076.620647550584,0.0,0.17221636897949338,0.22613319598401427,0.33757916492292567
2002,4,0.47325602173805237,0.28035300970077515,0.47421514987945557,0.6795567274093628,0.52674400806427,3730.005470088874,0.0,0.20610273669251286,0.21181573649335703,0.3298977410307557
2002,5,0.4728194773197174,0.2753792405128479,0.47114914655685425,0.6797077059745789,0.527180552482605,4222.653924491263,0.0,0.3773552434073303,0.29721960121135005,0.5215462009474671
2002,6,0.47040748596191406,0.27605000138282776,0.47208982706069946,0.6752682328224182,0.5295925140380859,0.0,4482.164687880053,0.3375090221575313,0.28953024176198705,0.49625614457061296
2002,7,0.47250309586524963,0.2805379629135132,0.46380341053009033,0.6491252183914185,0.5274969339370728,0.0,20913.65657834315,0.3739616772096556,0.3050149611910437,0.3963890985848362
2002,8,0.4726431369781494,0.2744211256504059,0.476942777633667,0.6765246391296387,0.5273568630218506,0.0,23272.913558051718,0.21848551441149713,0.2657042755260825,0.3170367665162956
2002,9,0.4726506769657135,0.2826545238494873,0.4655945301055908,0.6552757024765015,0.5273493528366089,0.0,0.0,0.22654081681738475,0.4220861515648586,0.27750645174855265
2002,10,0.47463226318359375,0.28393229842185974,0.4737672507762909,0.6747361421585083,0.5253677368164062,0.0,26080.03358756852,0.17823795286748326,0.4109500992151614,0.3488304852054112
2002,11,0.47339892387390137,0.27620014548301697,0.4715813994407654,0.669439971446991,0.5266010761260986,0.0,24193.20575541647,0.17384220220466673,0.3924166236526318,0.4451611003821586
2002,12,0.47295042872428894,0.28166934847831726,0.46021202206611633,0.6615586876869202,0.5270495414733887,0.0,48959.475234176825,0.20397255741305895,0.43578758680620483,0.3924970549787721
2002,13,0.47036704421043396,0.2833893299102783,0.46761226654052734,0.6586512327194214,0.5296329259872437,0.0,62794.10665588207,0.1925115861649048,0.4459046890041401,0.3552579090644627
2002,14,0.4697209894657135,0.29218626022338867,0.47242069244384766,0.6456580758094788,0.5302790403366089,0.0,50082.494961618635,0.28499697390590234,0.43781277794464446,0.4301464421068517
2002,15,0.4684622287750244,0.2892293930053711,0.4718859791755676,0.6485653519630432,0.5315377712249756,0.0,68117.84008985375,0.3749024295893712,0.38722497383063187,0.4446829533414492
2002,16,0.4687519967556,0.28875046968460083,0.47275298833847046,0.642269492149353,0.5312479734420776,0.0,61025.24279093798,0.3240841991845762,0.39494491028941264,0.3623962629167594
2002,17,0.47125402092933655,0.29053810238838196,0.46561765670776367,0.6572003364562988,0.5287460088729858,0.0,45432.507701696646,0.26079030557303495,0.3610849046158375,0.41038400996720853
2002,18,0.47165820002555847,0.29605361819267273,0.4692974090576172,0.6519990563392639,0.5283417701721191,0.0,49492.54806864984,0.21757853303475194,0.47105171737064006,0.37627911640520506
2002,19,0.46839436888694763,0.293882817029953,0.4719253480434418,0.6417434215545654,0.53160560131073,0.0,43658.71469314393,0.2869007509249515,0.39095022953695424,0.37124716812839087
2002,20,0.46918797492980957,0.2917111814022064,0.46983644366264343,0.6502766609191895,0.5308120250701904,0.0,21898.35866147175,0.3920169962362386,0.3161616075765244,0.3765285212043418
2002,21,0.4689825475215912,0.28854188323020935,0.4708269238471985,0.645327091217041,0.5310174226760864,0.0,11767.545175525695,0.36461658153801707,0.34738841627219885,0.40848223580002396
2002,22,0.4682380259037018,0.27793237566947937,0.4673570990562439,0.6368300318717957,0.5317620038986206,0.0,15620.045690120849,0.3541050165760778,0.35252123508041744,0.34169314392926803
2002,23,0.47071829438209534,0.29701125621795654,0.47247815132141113,0.6345753073692322,0.529281735420227,0.0,16874.740626161954,0.3761060829049056,0.5621166156987388,0.31518817211746053
2002,24,0.47415220737457275,0.31095701456069946,0.47658973932266235,0.635199248790741,0.5258477926254272,0.0,36244.474994003984,0.26310976504362754,0.5334241033928319,0.22877800914983118
2002,25,0.4724836051464081,0.3089655935764313,0.4771662950515747,0.6313708424568176,0.5275163650512695,0.0,31598.937038824202,0.21347137847165776,0.5265106658111965,0.2403017120945627
2002,26,0.47454607486724854,0.31296342611312866,0.472002774477005,0.6343755722045898,0.5254539251327515,0.0,32110.058489736337,0.15052220909190211,0.42848788941717925,0.3046753317167971
2002,27,0.4735892713069916,0.30828770995140076,0.4716746211051941,0.6393867135047913,0.526410698890686,0.0,23705.8597177437,0.17446005980462007,0.3396048698241938,0.33725100527242835
2002,28,0.47181305289268494,0.29884976148605347,0.4739478528499603,0.6213287115097046,0.5281869173049927,0.0,40647.33729016085,0.17055153597573539,0.26610286828439444,0.29335841785099404
2002,29,0.47035539150238037,0.29826369881629944,0.4734776020050049,0.6296270489692688,0.5296446084976196,0.0,40699.44316685403,0.26518345651171704,0.3098608548179765,0.4371587258354143
2002,30,0.46890732645988464,0.29306039214134216,0.46643275022506714,0.6537814736366272,0.531092643737793,0.0,29272.495326552013,0.33322824736798445,0.47122115553324956,0.4485019180936717
2002,31,0.469455361366272,0.2961587905883789,0.46196916699409485,0.6533455848693848,0.530544638633728,0.0,19131.314985461082,0.325468927840024,0.491491653567791,0.5114637154798286
2002,32,0.4707675278186798,0.30240291357040405,0.46647173166275024,0.645198404788971,0.5292325019836426,0.0,26924.842628448532,0.291210626898094,0.497224023607941,0.4548256132678313
2002,33,0.4737189710140228,0.31033554673194885,0.47066596150398254,0.6479202508926392,0.5262809991836548,0.0,26425.583554001187,0.27994157136420017,0.3292563192942651,0.34385056078682275
2002,34,0.47415757179260254,0.31679943203926086,0.4709032475948334,0.6397873759269714,0.5258424282073975,0.0,30708.407045303455,0.239991774264509,0.28468771541696775,0.37599023080460753
2002,35,0.47383150458335876,0.31303414702415466,0.4731294512748718,0.6356860399246216,0.5261684656143188,0.0,20209.95102659442,0.23337713415227693,0.4064350182039155,0.25140732307764924
2002,36,0.4761825501918793,0.32827070355415344,0.47333234548568726,0.6343668699264526,0.5238174200057983,0.0,25587.769712099438,0.1938881648530655,0.428624349308514,0.23453744773012
2002,37,0.47491583228111267,0.32327577471733093,0.4680539667606354,0.6454880833625793,0.5250841379165649,0.0,21268.52021194444,0.1354599149724288,0.271121616928355,0.21538162863981974
2002,38,0.47546592354774475,0.31799498200416565,0.4630962610244751,0.6545516848564148,0.5245341062545776,0.0,17629.397858132143,0.17428391408236366,0.38482339483130495,0.18094596435100388
2002,39,0.4763932228088379,0.31807228922843933,0.46924519538879395,0.6487117409706116,0.5236067771911621,0.0,18331.043419861766,0.155848664285481,0.3836923182727079,0.21048125184362074
2002,40,0.4778808057308197,0.3208051025867462,0.4725905656814575,0.646875262260437,0.5221191644668579,0.0,30577.626308143917,0.1551747387382768,0.3686163398201485,0.33273651721220504
2002,41,0.4787525236606598,0.3245304226875305,0.47761791944503784,0.6435384750366211,0.5212475061416626,0.0,38210.63554379471,0.13121215068429568,0.3814011361069126,0.36358879996721827
2002,42,0.477720707654953,0.32143381237983704,0.46966099739074707,0.6504324674606323,0.5222792625427246,0.0,39826.241021638954,0.1478158441588647,0.24644075284283276,0.46777993692315223
2002,43,0.47903919219970703,0.3196118175983429,0.47614189982414246,0.6477100849151611,0.520960807800293,0.0,42879.659204433294,0.144487811957438,0.2508630716144206,0.38077726448439253
2002,44,0.4778747856616974,0.32101765275001526,0.4741765260696411,0.6530255079269409,0.522125244140625,0.0,52994.87297036027,0.17838709413239923,0.2344615316579692,0.2987553979198974
2002,45,0.4786601960659027,0.3273073434829712,0.4720449149608612,0.6459763646125793,0.5213397741317749,0.0,52678.29509633235,0.16380450577086483,0.22903459481161811,0.2862453552599498
2002,46,0.47976255416870117,0.31726181507110596,0.4741891622543335,0.6624965667724609,0.5202374458312988,0.0,55191.332907315795,0.15148919401491115,0.20707533941032324,0.286893279179482
2002,47,0.481121689081192,0.3187043070793152,0.47742563486099243,0.655875027179718,0.5188783407211304,0.0,62905.145350399325,0.19977295938845713,0.3531810282742453,0.31489565430619726
2002,48,0.4825707972049713,0.32393166422843933,0.4779496192932129,0.6516774296760559,0.5174292325973511,0.0,60442.25810045531,0.20753300372870515,0.35214613327167904,0.3350154847948513
2002,49,0.4844900071620941,0.3339228332042694,0.48267143964767456,0.6575606465339661,0.5155099630355835,0.0,50841.51218257766,0.1580103245358902,0.2668798150919599,0.334140870102908
2002,50,0.4844505488872528,0.3231624364852905,0.47838374972343445,0.6640183925628662,0.5155494213104248,0.0,33201.566287073714,0.20317697612592564,0.22379671993276867,0.361272983353762
2002,51,0.48511385917663574,0.31952527165412903,0.4824410080909729,0.653692901134491,0.5148861408233643,0.0,24034.696367786204,0.20601468291490901,0.23700542902243715,0.4029865076876979
2002,52,0.4872690737247467,0.32396048307418823,0.4840546250343323,0.659302294254303,0.5127309560775757,0.0,22517.315514724512,0.22337551764233865,0.2543264019319816,0.4957257725411153
